From Date,PM2.5,PM10,NO2,SO2
17/04/2022 00:00,41.39,113.74,64.02,4.34
18/04/2022 00:00,45.95,136.88,61.27,2.56
19/04/2022 00:00,45.74,179.62,65.38,2.63
20/04/2022 00:00,52.93,164.96,62.15,2.08
21/04/2022 00:00,46.89,109.59,39.55,3.94
22/04/2022 00:00,47.71,80.41,35.48,2.21
23/04/2022 00:00,41.05,85.35,37.52,2.36
24/04/2022 00:00,39.9,116.92,45.33,3.19
25/04/2022 00:00,41.88,130.99,43.11,2.2
26/04/2022 00:00,47.73,113.85,42.36,2.59
27/04/2022 00:00,51.36,123.87,43.61,3.82
28/04/2022 00:00,42.25,65.32,30.53,1.73
29/04/2022 00:00,40.82,103.99,39.02,4.44
30/04/2022 00:00,51.67,123.63,36.15,None
01/05/2022 00:00,44.59,132.11,36.69,None
02/05/2022 00:00,38.77,135.55,35.2,14.23
03/05/2022 00:00,48.1,148.91,36.56,5.32
04/05/2022 00:00,28.42,71.61,25.56,3.22
05/05/2022 00:00,35.29,93.64,34.12,2.8
06/05/2022 00:00,44.4,125.9,40.26,2.77
07/05/2022 00:00,40.4,116.42,30.9,2.56
08/05/2022 00:00,43.9,124.25,32.48,6.87
09/05/2022 00:00,59.86,163.53,37.22,5.95
10/05/2022 00:00,59.71,171.51,43.63,5.14
11/05/2022 00:00,34.39,96.86,31.96,6.38
12/05/2022 00:00,25.4,66.08,26.18,1.01
13/05/2022 00:00,35.19,98.57,27.92,2.86
14/05/2022 00:00,35.06,121.38,26.33,2.11
15/05/2022 00:00,39.58,89.76,26.11,3.27
16/05/2022 00:00,41.17,70.18,30.26,3.67
17/05/2022 00:00,37.22,85.6,25.5,2.32
18/05/2022 00:00,41.94,116.22,31.74,3.25
19/05/2022 00:00,18.53,56.99,25.88,4.71
20/05/2022 00:00,19.57,43.27,25.27,2.3
21/05/2022 00:00,44.42,110.29,26.13,4.17
22/05/2022 00:00,36.21,104.22,24.96,4.81
23/05/2022 00:00,None,None,None,None
24/05/2022 00:00,None,None,None,None
25/05/2022 00:00,51.57,171.32,25.98,2.76
26/05/2022 00:00,44.46,143.46,26.37,5.15
27/05/2022 00:00,34.59,127.98,25.88,2.07
28/05/2022 00:00,32.4,105,30.94,5.62
29/05/2022 00:00,27.31,179.29,24.72,3.04
30/05/2022 00:00,35.23,156.06,25.92,4.77
31/05/2022 00:00,37.68,125.54,25.9,4.76
01/06/2022 00:00,44.1,111.67,26.09,5.8
02/06/2022 00:00,47.63,132.27,34.31,5.05
03/06/2022 00:00,53,158,23.45,None
04/06/2022 00:00,None,None,None,None
05/06/2022 00:00,None,None,None,None
06/06/2022 00:00,None,None,None,None
07/06/2022 00:00,32.9,119.28,25.22,3.26
08/06/2022 00:00,28.05,83.78,25.55,3.35
09/06/2022 00:00,21.48,61.57,25.29,4.35
10/06/2022 00:00,9.95,30.4,23.16,2.63
11/06/2022 00:00,7.54,27.04,23,4.83
12/06/2022 00:00,7.47,20.13,23.2,3.26
13/06/2022 00:00,9.92,36.41,24.51,2.92
14/06/2022 00:00,17.74,51.83,27.27,4.69
15/06/2022 00:00,19.26,52,22.29,3.29
16/06/2022 00:00,25.3,None,28.9,2.16
17/06/2022 00:00,23.03,None,25.32,1.64
18/06/2022 00:00,25.59,92.36,25.84,4.37
19/06/2022 00:00,21.11,48.22,23.61,3.29
20/06/2022 00:00,18.15,37.04,21.09,1.97
21/06/2022 00:00,13.43,24.29,19.06,5.35
22/06/2022 00:00,19.66,44.59,23.56,14.58
23/06/2022 00:00,15.07,35.89,22.32,3.78
24/06/2022 00:00,10.61,29.46,22.65,3.32
25/06/2022 00:00,11.8,32,23.02,4.59
26/06/2022 00:00,13.83,30.11,23.21,4.62
27/06/2022 00:00,16,40.37,21.87,3.17
28/06/2022 00:00,12.97,29.89,21.01,3.82
29/06/2022 00:00,20.18,42.49,22.21,2.79
30/06/2022 00:00,14.07,37.68,19.7,4.71
01/07/2022 00:00,17.7,42.61,18.87,5.13
02/07/2022 00:00,17.97,47.07,22.01,4.87
03/07/2022 00:00,28.49,66.98,21.5,5.19
04/07/2022 00:00,24.27,59.81,22.71,6.75
05/07/2022 00:00,13.06,23.57,18.38,3.34
06/07/2022 00:00,12.82,25.82,17.36,5.88
07/07/2022 00:00,15.4,30.25,16.6,5.13
08/07/2022 00:00,14.19,24.83,18.05,4.04
09/07/2022 00:00,7.74,10.25,16.05,5.27
10/07/2022 00:00,9.77,None,15.87,5.3
11/07/2022 00:00,10.02,19.08,15.73,7.13
12/07/2022 00:00,5.57,15.05,14.87,4.46
13/07/2022 00:00,6.84,11.71,15.61,6.33
14/07/2022 00:00,12.16,22.31,16.83,17.19
15/07/2022 00:00,14.39,42.72,16.99,6.04
16/07/2022 00:00,17.82,38.67,18.4,3.86
17/07/2022 00:00,10,20.06,18.28,3.67
18/07/2022 00:00,11.37,23.44,18.44,4.83
19/07/2022 00:00,17.88,55.92,21.01,4.25
20/07/2022 00:00,23.95,76.48,14.75,5.08
21/07/2022 00:00,32.25,108.13,8.66,6.25
22/07/2022 00:00,23.87,56.44,10.95,3.11
23/07/2022 00:00,16.71,36.7,10.49,4.99
24/07/2022 00:00,16.3,40.43,11.05,2.93
25/07/2022 00:00,20.51,53.65,6.55,6.69
26/07/2022 00:00,38.03,90.95,9.48,10.26
27/07/2022 00:00,22.42,67.73,10.58,4.12
28/07/2022 00:00,41.33,78.74,12.07,8.98
29/07/2022 00:00,44.8,96.33,11.99,4.23
30/07/2022 00:00,17.52,43.78,10.82,3.96
31/07/2022 00:00,26.76,57.06,10.51,4.54
01/08/2022 00:00,39.29,94.07,12.35,3.81
02/08/2022 00:00,31.23,76.24,11.07,2.79
03/08/2022 00:00,41.05,80.25,10.97,6.29
04/08/2022 00:00,22.37,51.01,10.18,8.09
05/08/2022 00:00,15.12,32.48,10.35,4.97
06/08/2022 00:00,8.84,23.92,9.74,4.21
07/08/2022 00:00,13.21,24.2,9.62,5.53
08/08/2022 00:00,4.29,6.86,7.52,4.11
09/08/2022 00:00,5.9,25.24,6.37,5.32
10/08/2022 00:00,12.68,37.94,6.1,5.93
11/08/2022 00:00,10.74,38,5.62,9.03
12/08/2022 00:00,13.83,42.89,5.68,8.64
13/08/2022 00:00,7.49,33.04,4.36,4.57
14/08/2022 00:00,6.91,20.06,2.31,4.72
15/08/2022 00:00,6.38,17.48,1.2,5.43
16/08/2022 00:00,9.75,35.84,1.01,3.55
17/08/2022 00:00,13.76,49.46,1.07,5.1
18/08/2022 00:00,13.52,51.05,1.52,8.41
19/08/2022 00:00,19.14,63.21,1.95,7.64
20/08/2022 00:00,12.4,41.39,1.96,7.12
21/08/2022 00:00,11.54,35.65,2.01,5.51
22/08/2022 00:00,20.51,54.28,1.95,7.85
23/08/2022 00:00,17.63,44.14,1.93,7.33
24/08/2022 00:00,27.94,66.02,1.96,10.95
25/08/2022 00:00,31.37,98.53,1.99,9.17
26/08/2022 00:00,35.78,94.77,1.94,12.81
27/08/2022 00:00,42.73,115.1,2.34,10.27
28/08/2022 00:00,31.63,88.61,1.89,7.8
29/08/2022 00:00,55.56,127.75,1.84,9.55
30/08/2022 00:00,33.89,69.21,1.89,6.94
31/08/2022 00:00,17.95,40.57,1.92,4.2
01/09/2022 00:00,10.11,39.14,3.26,5.11
02/09/2022 00:00,13.18,38.62,4.8,6.94
03/09/2022 00:00,9.86,39.38,5.49,5.39
04/09/2022 00:00,21.6,65.42,7.14,7.99
05/09/2022 00:00,29.31,81.26,6.97,9.23
06/09/2022 00:00,35.7,80.73,7.74,7.68
07/09/2022 00:00,23.46,46.26,7.43,7.76
08/09/2022 00:00,30.73,63.91,2.1,10.34
09/09/2022 00:00,41.87,78.12,2,9.93
10/09/2022 00:00,18.9,31.41,1.95,5.73
11/09/2022 00:00,5.32,11.37,1.95,5.85
12/09/2022 00:00,9.33,21.92,2.01,6.51
13/09/2022 00:00,10.57,27.94,2.04,6.66
14/09/2022 00:00,16.78,33.32,1.97,6.38
15/09/2022 00:00,17.47,41.58,1.99,5.81
16/09/2022 00:00,12,27.32,1.98,5.16
17/09/2022 00:00,19.82,53.85,2,3.64
18/09/2022 00:00,12.41,37.95,2.02,5.39
19/09/2022 00:00,16.81,41.49,1.96,5.57
20/09/2022 00:00,21.75,43.09,1.9,6.27
21/09/2022 00:00,31.11,79.27,1.83,6.39
22/09/2022 00:00,27.95,53.86,1.98,7.73
23/09/2022 00:00,27.8,73.06,2,7.04
24/09/2022 00:00,20.39,52.95,1.95,7.3
25/09/2022 00:00,18.04,41.92,1.87,6.76
26/09/2022 00:00,35.86,72.62,3.31,7.13
27/09/2022 00:00,43.27,94.57,2.9,8.39
28/09/2022 00:00,48.77,98.82,1.95,10.69
29/09/2022 00:00,47.42,90.06,1.94,9.78
30/09/2022 00:00,58.02,125.53,1.98,11.75
01/10/2022 00:00,43.08,112.69,1.92,9.18
02/10/2022 00:00,29.52,76.06,1.86,7.75
03/10/2022 00:00,45,122.89,1.87,12.29
04/10/2022 00:00,49.82,138.17,1.85,12.62
05/10/2022 00:00,44.11,95.44,1.87,7.64
06/10/2022 00:00,22.97,50.14,2.03,6.81
07/10/2022 00:00,12,22.81,1.97,7.25
08/10/2022 00:00,17.8,33.93,1.98,6.03
09/10/2022 00:00,27.88,38.47,1.92,6.83
10/10/2022 00:00,11.75,26.88,2.06,8.32
11/10/2022 00:00,9.13,15.72,2.61,6.2
12/10/2022 00:00,20.5,73.05,3.81,6.42
13/10/2022 00:00,41.11,89.5,4.67,9.89
14/10/2022 00:00,49.01,98.41,6.16,9.12
15/10/2022 00:00,43.52,75.19,4.6,12.13
16/10/2022 00:00,9.81,None,2.53,6.38
17/10/2022 00:00,12.03,37.14,1.96,5.72
18/10/2022 00:00,22.79,49.03,1.96,8.17
19/10/2022 00:00,39.29,81.69,1.97,8.54
20/10/2022 00:00,42.34,76.61,2.2,3.71
21/10/2022 00:00,66.94,126.25,1.97,5.96
22/10/2022 00:00,62.91,135.66,1.88,16.42
23/10/2022 00:00,65.35,159.89,1.86,10.09
24/10/2022 00:00,52.28,126.19,1.76,5.98
25/10/2022 00:00,63.02,143.93,2.02,6.96
26/10/2022 00:00,72.26,159.97,1.85,10.1
27/10/2022 00:00,70.89,151.09,1.94,5.61
28/10/2022 00:00,61.36,134.96,1.94,8.33
29/10/2022 00:00,60.47,135.69,1.94,7.24
30/10/2022 00:00,70.89,159.36,3.56,11.25
31/10/2022 00:00,74.13,166.52,8.56,9.94
01/11/2022 00:00,71.44,144.04,4.43,5.32
02/11/2022 00:00,71.5,159.94,1.94,5.9
03/11/2022 00:00,73.38,157.52,1.87,6.52
04/11/2022 00:00,75.05,158.9,1.89,7.38
05/11/2022 00:00,70.11,139.9,1.88,5.38
06/11/2022 00:00,63.24,146.68,1.86,4.63
07/11/2022 00:00,68.55,148.11,1.94,7
08/11/2022 00:00,64.06,130.28,1.74,4.83
09/11/2022 00:00,None,155.97,1.71,4.72
10/11/2022 00:00,71.29,155.9,1.8,8.27
11/11/2022 00:00,73.48,167.36,1.73,5.71
12/11/2022 00:00,71.42,156.51,1.72,7.51
13/11/2022 00:00,None,None,None,None
14/11/2022 00:00,None,None,None,None
15/11/2022 00:00,77.45,177.05,10.8,9.67
16/11/2022 00:00,74.38,163.12,8.04,18.44
17/11/2022 00:00,74.27,166.8,1.67,30.58
18/11/2022 00:00,71.01,159.38,1.53,26.88
19/11/2022 00:00,78.03,166.33,1.45,24.77
20/11/2022 00:00,None,159.17,1.38,27.66
21/11/2022 00:00,69.02,161.63,1.32,29.06
22/11/2022 00:00,75.8,141.89,1.27,20.11
23/11/2022 00:00,76.18,168.87,1.56,26.53
24/11/2022 00:00,75.92,173.58,5.46,11.69
25/11/2022 00:00,78.81,161.05,6.91,12.75
26/11/2022 00:00,78.4,171.77,1.59,23.07
27/11/2022 00:00,79.16,170.29,5.13,10.92
28/11/2022 00:00,78.18,169.2,10.95,13.17
29/11/2022 00:00,74.38,164.53,11.58,14.44
30/11/2022 00:00,76.23,166.17,11.17,14.33
01/12/2022 00:00,77.49,170.78,7.48,13.45
02/12/2022 00:00,79.1,161.89,1.63,5.82
03/12/2022 00:00,67.82,126.71,1.62,3.05
04/12/2022 00:00,77.44,134.34,1.49,6.67
05/12/2022 00:00,80.63,163.69,1.35,12.67
06/12/2022 00:00,69.61,156.63,1.48,19.7
07/12/2022 00:00,78.02,169.79,1.57,29.18
08/12/2022 00:00,73.72,171.08,1.56,24.92
09/12/2022 00:00,79.16,170.7,1.38,23.33
10/12/2022 00:00,75.44,156.14,1.5,29.97
11/12/2022 00:00,46.92,184.82,1.66,11.53
12/12/2022 00:00,27.89,46.13,1.8,3.07
13/12/2022 00:00,17.36,35.43,1.62,1.81
14/12/2022 00:00,23.65,57.7,1.65,1.73
15/12/2022 00:00,51.68,100.54,1.52,4.84
16/12/2022 00:00,68.22,135.55,1.61,8.66
17/12/2022 00:00,76.08,148.29,1.48,12.5
18/12/2022 00:00,67.74,145.64,1.43,13.7
19/12/2022 00:00,72.31,159.05,1.56,8.31
20/12/2022 00:00,73.97,147.9,4.86,9.9
21/12/2022 00:00,69.36,156.38,2.54,3.5
22/12/2022 00:00,67.67,148.62,1.66,13.07
23/12/2022 00:00,70.8,155.47,1.66,10.34
24/12/2022 00:00,73.27,142.54,1.43,6.16
25/12/2022 00:00,50.77,86.29,1.48,3.08
26/12/2022 00:00,31.1,55.76,1.66,1.2
27/12/2022 00:00,27.04,63.94,1.62,2.03
28/12/2022 00:00,35.23,81.28,1.65,18.63
29/12/2022 00:00,50.7,121.25,1.57,8.98
30/12/2022 00:00,64.77,135.56,1.64,8.76
31/12/2022 00:00,66.57,139.88,1.57,13.53
01/01/2023 00:00,60.67,109.15,1.45,5.56
02/01/2023 00:00,58.92,96.8,1.38,3.09
03/01/2023 00:00,57.26,93.8,1.34,2.23
04/01/2023 00:00,47.13,83.62,1.38,0.76
05/01/2023 00:00,67.51,110.41,1.76,1.82
06/01/2023 00:00,79.23,166.94,1.6,8.68
07/01/2023 00:00,77.35,164.58,1.56,15.81
08/01/2023 00:00,63.5,145.07,1.53,17.38
09/01/2023 00:00,64.06,153.07,1.5,19.79
10/01/2023 00:00,71.33,164.87,1.51,21.93
11/01/2023 00:00,70.5,156.45,1.43,14.64
12/01/2023 00:00,67.33,130.17,1.37,5.96
13/01/2023 00:00,69.22,131.21,1.36,6.04
14/01/2023 00:00,62.83,108.86,1.37,5.02
15/01/2023 00:00,65.2,107.23,1.31,4.82
16/01/2023 00:00,41.7,75.57,1.24,2.32
17/01/2023 00:00,38.51,68.46,1.43,1.91
18/01/2023 00:00,51.95,59.69,2.7,3.3
19/01/2023 00:00,52.74,None,1.5,1.91
20/01/2023 00:00,57.7,115.4,1.58,3.5
21/01/2023 00:00,61.72,115.54,1.6,6.87
22/01/2023 00:00,57.96,101.91,2.07,6.56
23/01/2023 00:00,67.6,122.08,1.63,6.26
24/01/2023 00:00,30.68,66.77,1.54,6.65
25/01/2023 00:00,None,75.38,1.33,6.7
26/01/2023 00:00,None,91.15,1.35,7.02
27/01/2023 00:00,47.07,115.76,1.41,7.18
28/01/2023 00:00,64.9,124.9,0.97,7.76
29/01/2023 00:00,75.41,121.28,3.46,9.64
30/01/2023 00:00,63.43,107.02,8.34,6.42
31/01/2023 00:00,63.47,128.02,10.24,9.71
01/02/2023 00:00,78.9,177.8,13.78,19.25
02/02/2023 00:00,62.11,159.27,14.35,22.35
03/02/2023 00:00,63.98,151.76,18.41,29.27
04/02/2023 00:00,68.36,164.64,17.98,28.86
05/02/2023 00:00,78.9,177.27,16.68,35
06/02/2023 00:00,71.03,156.36,12.4,14.18
07/02/2023 00:00,69.07,128.74,9.53,7.64
08/02/2023 00:00,67.74,152.45,11.81,11.29
09/02/2023 00:00,68.03,162.51,15.73,25.55
10/02/2023 00:00,63.57,156.67,14.7,17.87
11/02/2023 00:00,59.09,143.47,13.83,18.41
12/02/2023 00:00,56.77,141.97,15.29,25.58
13/02/2023 00:00,61.12,163.33,16.98,25.23
14/02/2023 00:00,65.7,164.08,15.2,25.96
15/02/2023 00:00,63.52,155.39,8.5,24.41
16/02/2023 00:00,60.86,165.33,7.98,27.78
17/02/2023 00:00,69.04,166.25,8.37,26.36
18/02/2023 00:00,71.39,165.29,7.3,14.7
19/02/2023 00:00,57.33,120.03,5.39,8.12
20/02/2023 00:00,62.19,131.84,5.93,10.11
21/02/2023 00:00,64.43,130.71,4.12,14.68
22/02/2023 00:00,68.39,149.4,1.44,12.17
23/02/2023 00:00,62.89,135.34,1.4,12.76
24/02/2023 00:00,70.78,152.94,1.42,11.05
25/02/2023 00:00,64.62,139.5,1.37,10.75
26/02/2023 00:00,59.56,138,3.75,10.87
27/02/2023 00:00,57.97,136.72,6.07,8.17
28/02/2023 00:00,53.07,111.04,6.05,6.19
01/03/2023 00:00,53.4,144.15,5.83,8.32
02/03/2023 00:00,59.57,126.64,5.88,6.31
03/03/2023 00:00,73.82,140.53,7.82,7.42
04/03/2023 00:00,None,None,None,None
