From Date,PM2.5,PM10,NO2,SO2
11/11/2020 00:00,54.38,118.03,27.68,17.52
12/11/2020 00:00,28.69,76.99,22.52,7.64
13/11/2020 00:00,27.69,73.86,21.92,5.46
14/11/2020 00:00,42.82,100.43,25.4,9.9
15/11/2020 00:00,45.15,88.41,15.67,5.75
16/11/2020 00:00,37.41,79.94,16.26,3.87
17/11/2020 00:00,51.9,96.56,26.82,4.11
18/11/2020 00:00,33.35,73.47,23.16,3.47
19/11/2020 00:00,26.1,63.32,19.57,3.09
20/11/2020 00:00,30.14,76.64,28.96,6.7
21/11/2020 00:00,53.11,142.48,34.99,12.91
22/11/2020 00:00,57.94,103.67,22.95,9.29
23/11/2020 00:00,61.11,114.62,24.02,12.99
24/11/2020 00:00,59.19,112.65,30.53,24.15
25/11/2020 00:00,48.32,90.03,22.55,14.08
26/11/2020 00:00,33.06,64.36,13.16,5.18
27/11/2020 00:00,45.65,56.56,13.68,4.49
28/11/2020 00:00,32.8,60.23,18.29,5.54
29/11/2020 00:00,40.38,77.31,21.3,3.5
30/11/2020 00:00,61.73,120.88,36.22,5.53
01/12/2020 00:00,64.16,131.75,36.71,8.21
02/12/2020 00:00,63.46,132.53,27.36,15.33
03/12/2020 00:00,67.76,133.46,29.15,13.15
04/12/2020 00:00,62.54,123.18,28.66,12.83
05/12/2020 00:00,60.67,110.4,27.91,15.27
06/12/2020 00:00,51.69,103.34,26.51,11.27
07/12/2020 00:00,54.2,101.79,26.15,13.8
08/12/2020 00:00,56.63,119.19,41.52,9.74
09/12/2020 00:00,60.62,124.56,46.12,10.54
10/12/2020 00:00,63.34,130.18,44.1,8.04
11/12/2020 00:00,54.75,98.84,25.93,5.56
12/12/2020 00:00,70.33,120.74,27.64,6.9
13/12/2020 00:00,74.95,138.27,32.07,8
14/12/2020 00:00,65.15,108.7,24.76,6.74
15/12/2020 00:00,64.04,109.07,24.95,5.37
16/12/2020 00:00,72.79,137.34,27.76,5.72
17/12/2020 00:00,68.57,123,28.86,6.17
18/12/2020 00:00,75.1,144.57,29.59,9.78
19/12/2020 00:00,73.43,136.83,22.73,10.14
20/12/2020 00:00,67.11,114.01,21.06,14.26
21/12/2020 00:00,60.16,122.12,27.63,18.09
22/12/2020 00:00,62.71,123.24,33.5,19.99
23/12/2020 00:00,70.96,144.92,37.54,14.02
24/12/2020 00:00,77.97,148.64,36.06,8.87
25/12/2020 00:00,78.65,163.95,36.29,6.34
26/12/2020 00:00,77.54,162.11,38.18,7.15
27/12/2020 00:00,74.42,159.51,51.17,10.23
28/12/2020 00:00,80.04,162.53,35.42,10.26
29/12/2020 00:00,80.14,162.85,28.64,6.03
30/12/2020 00:00,80.27,159.55,22.78,5.52
31/12/2020 00:00,80.91,161.72,23.63,3.39
01/01/2021 00:00,79.27,163.77,22.23,3.28
02/01/2021 00:00,78.15,159.71,30.47,3.77
03/01/2021 00:00,78.24,167.42,32.12,2.76
04/01/2021 00:00,70.44,122.03,23.6,3.46
05/01/2021 00:00,53.74,87.48,20.45,2.79
06/01/2021 00:00,58.73,90.47,22.37,3.41
07/01/2021 00:00,62.79,97.74,34.11,6.25
08/01/2021 00:00,59.66,111.03,21.8,2.41
09/01/2021 00:00,38.57,74.9,32.34,3.83
10/01/2021 00:00,52.93,95.82,38,4.96
11/01/2021 00:00,68.24,144.26,49.48,11.57
12/01/2021 00:00,63.43,147.98,52.43,11.4
13/01/2021 00:00,72.8,141.49,43.69,5.46
14/01/2021 00:00,68.06,106.98,20.16,2.87
15/01/2021 00:00,79.28,136.39,26.57,4.39
16/01/2021 00:00,76.63,117.16,24.25,2.56
17/01/2021 00:00,66.62,108.88,24.08,2.59
18/01/2021 00:00,54.37,92.29,21.86,3.11
19/01/2021 00:00,60.91,116.05,31.61,3.31
20/01/2021 00:00,60.92,116.55,39.95,4.26
21/01/2021 00:00,62.87,140.69,41.38,6.23
22/01/2021 00:00,67.73,136,31.48,5.34
23/01/2021 00:00,74.08,138.01,30.91,2.95
24/01/2021 00:00,60.27,115.39,17.98,3.35
25/01/2021 00:00,57.96,107.46,22.04,3.77
26/01/2021 00:00,52.74,103.29,22.19,4
27/01/2021 00:00,62.61,109.95,22.32,2.23
28/01/2021 00:00,67.12,115.84,21.85,2.86
29/01/2021 00:00,61.26,106.78,23.78,2.21
30/01/2021 00:00,66.73,129.46,32.71,2.64
31/01/2021 00:00,74.96,136.59,24.37,2.58
01/02/2021 00:00,74.78,137.35,25.35,2.94
02/02/2021 00:00,59.73,132.54,34.83,5.7
03/02/2021 00:00,62.15,139.97,48.69,7.46
04/02/2021 00:00,60.38,135.41,47.22,7.38
05/02/2021 00:00,52.9,114.23,31.83,4.66
06/02/2021 00:00,49.96,116.93,29.02,7.07
07/02/2021 00:00,71.79,149.13,29.97,12.56
08/02/2021 00:00,55.12,160.95,28.88,23.45
09/02/2021 00:00,64.99,140.56,36.05,10.41
10/02/2021 00:00,71.59,153,46.47,11.07
11/02/2021 00:00,59.27,122.49,33.74,5.07
12/02/2021 00:00,51.69,111.34,33.1,5.13
13/02/2021 00:00,59.47,119.23,33.47,6.54
14/02/2021 00:00,52.26,109.15,31.67,5.12
15/02/2021 00:00,54.35,129.38,33.73,4.18
16/02/2021 00:00,58.64,127.84,33.12,4.21
17/02/2021 00:00,54.06,119.89,24.79,3.58
18/02/2021 00:00,55.55,122.37,20.46,4.04
19/02/2021 00:00,55.31,89.98,19.74,3.12
20/02/2021 00:00,59.52,99.54,25.39,6.6
21/02/2021 00:00,39.83,68.51,18.12,2.76
22/02/2021 00:00,61.67,130.35,39.87,5.24
23/02/2021 00:00,64.97,140.84,51.61,10.47
24/02/2021 00:00,61.71,129.61,47.04,8.55
25/02/2021 00:00,61.26,140.68,52.48,9.06
26/02/2021 00:00,65.42,144.78,49.55,16.07
27/02/2021 00:00,63.17,150.47,49.4,34.14
28/02/2021 00:00,61.67,145.04,58.25,20.09
01/03/2021 00:00,62.67,134.31,39.53,15.13
02/03/2021 00:00,56.37,127.81,43.86,7.98
03/03/2021 00:00,60.6,142.02,38.96,10.26
04/03/2021 00:00,61.26,136.34,43.46,10.47
05/03/2021 00:00,54.87,123.09,39.61,9.74
06/03/2021 00:00,58.45,134.43,43.05,14.12
07/03/2021 00:00,62.87,132.95,44.13,6.37
08/03/2021 00:00,56.86,124.23,31.79,6.24
09/03/2021 00:00,52.72,107.42,24.99,4.63
10/03/2021 00:00,51.96,103.86,30.37,4.32
11/03/2021 00:00,32.62,79.43,27.07,6.32
12/03/2021 00:00,29.41,72,20.59,3.28
13/03/2021 00:00,32.03,86.53,29.57,5.07
14/03/2021 00:00,39.26,88.76,34.94,5.51
15/03/2021 00:00,57.54,125.28,42.4,7.02
16/03/2021 00:00,57.76,116.73,35.59,4.91
17/03/2021 00:00,71.34,136.43,34.07,6.2
18/03/2021 00:00,61.46,121.88,24.7,4.58
19/03/2021 00:00,59.76,118.63,27.39,6.46
20/03/2021 00:00,49.44,98.91,21.64,5.73
21/03/2021 00:00,55.16,110.46,20.72,7.42
22/03/2021 00:00,80.14,160.08,36.45,15.18
23/03/2021 00:00,69.03,144.6,19.25,13.68
24/03/2021 00:00,65.37,126.44,25.86,12.94
25/03/2021 00:00,72.62,147.56,41.87,15.99
26/03/2021 00:00,74.19,153.99,36.2,12.99
27/03/2021 00:00,78.64,167.8,41.02,15.82
28/03/2021 00:00,69.85,159.12,34.75,13.89
29/03/2021 00:00,70.18,152.73,24.4,9.4
30/03/2021 00:00,71.8,159.7,30.92,22.06
31/03/2021 00:00,58.09,157.94,39.45,42.12
01/04/2021 00:00,65.8,174.25,41.74,36.32
02/04/2021 00:00,67.48,177.89,41.21,32.43
03/04/2021 00:00,68.38,169.76,38.4,31.27
04/04/2021 00:00,69.47,165.14,26.21,11.21
05/04/2021 00:00,62.02,156.9,25.43,12
06/04/2021 00:00,60.54,136.86,20.06,4.72
07/04/2021 00:00,52.96,129.89,21.1,4.63
08/04/2021 00:00,57.97,154.42,31.15,10.77
09/04/2021 00:00,57.07,134.35,29.09,6.21
10/04/2021 00:00,38.45,105.02,17.29,2.81
11/04/2021 00:00,23.88,58.27,12.64,2.5
12/04/2021 00:00,43.99,108.79,24.54,3.37
13/04/2021 00:00,39.03,83.66,14.97,4.57
14/04/2021 00:00,27.26,61.31,24.15,5.39
15/04/2021 00:00,34.26,82.12,23.89,5.85
16/04/2021 00:00,42.53,109.48,29.41,8.58
17/04/2021 00:00,44.19,100.24,23.76,4.16
18/04/2021 00:00,54.98,122.9,32.18,4.66
19/04/2021 00:00,54.99,136.57,35.62,11.86
20/04/2021 00:00,58.36,130.78,30.76,9.18
21/04/2021 00:00,50.04,107.51,22.36,5.88
22/04/2021 00:00,38.65,79.75,12.76,5.58
23/04/2021 00:00,37.43,82.59,17.86,10.87
24/04/2021 00:00,41.76,91.15,18.33,9.03
25/04/2021 00:00,48.96,108.14,17.7,4.29
26/04/2021 00:00,40.97,100.82,22.56,13.05
27/04/2021 00:00,35.02,89.25,16.48,4.48
28/04/2021 00:00,41.91,109.17,28.83,20.19
29/04/2021 00:00,52.53,130.91,35.78,24.51
30/04/2021 00:00,38.81,99.9,21.85,13.72
01/05/2021 00:00,52.74,110.88,21.78,14.3
02/05/2021 00:00,31.13,71.93,12.53,6.78
03/05/2021 00:00,26.31,57.5,24.66,6.73
04/05/2021 00:00,35.73,84.45,37.48,5.74
05/05/2021 00:00,30.69,75.12,30.26,6.87
06/05/2021 00:00,24.87,64.24,17.95,6.66
07/05/2021 00:00,17.36,47.92,12.55,3.4
08/05/2021 00:00,25.73,65.84,16.78,7.65
09/05/2021 00:00,8.85,37.22,11.62,3.67
10/05/2021 00:00,20.88,62.66,18.54,4.96
11/05/2021 00:00,28.56,77.41,12.1,5.13
12/05/2021 00:00,21.78,52.16,10,2.81
13/05/2021 00:00,24.6,69.93,11.4,4.71
14/05/2021 00:00,28.02,50.74,13.28,4.96
15/05/2021 00:00,6.95,16.01,6.15,2.94
16/05/2021 00:00,12.45,21.99,6.03,2.38
17/05/2021 00:00,11.73,28.18,8.45,3.72
18/05/2021 00:00,13.5,36.83,11.48,1.86
19/05/2021 00:00,10.41,33.15,9.74,2.49
20/05/2021 00:00,13.57,64.92,14.9,4.61
21/05/2021 00:00,27.79,94.98,15.57,4.72
22/05/2021 00:00,30.65,84.63,14.83,5.83
23/05/2021 00:00,39.76,99.87,14.33,10.15
24/05/2021 00:00,38.74,102.81,20.7,13.05
25/05/2021 00:00,44.25,144.85,30.24,36.59
26/05/2021 00:00,41.3,154.52,32.54,22.03
27/05/2021 00:00,23.56,101.77,15.31,14.44
28/05/2021 00:00,25.89,84.18,19.73,15.61
29/05/2021 00:00,21.48,76.63,14.89,12.13
30/05/2021 00:00,38.84,86.57,24.73,13.69
31/05/2021 00:00,25.69,73.86,24.18,14.29
01/06/2021 00:00,16.26,43,16.89,12.13
02/06/2021 00:00,18.29,40.95,21.8,7.08
03/06/2021 00:00,27.55,66.06,27.17,6.69
04/06/2021 00:00,19.35,50.07,19.22,4.58
05/06/2021 00:00,17.99,43.76,14.79,5.01
06/06/2021 00:00,15.36,43.41,17.59,6.83
07/06/2021 00:00,12.73,36.25,12.83,7.49
08/06/2021 00:00,14.83,53.61,15.38,16.51
09/06/2021 00:00,10.48,36.11,19.59,10.17
10/06/2021 00:00,10.33,38.06,14.18,10.21
11/06/2021 00:00,11.4,41.23,18.41,14.98
12/06/2021 00:00,7.78,37.66,14.95,17.84
13/06/2021 00:00,9.4,42.89,19.24,15.86
14/06/2021 00:00,10.8,31.36,15.35,10.79
15/06/2021 00:00,2.58,12.1,13.1,6.63
16/06/2021 00:00,4.22,14.21,14.97,10.31
17/06/2021 00:00,8.12,32.52,16.07,17.95
18/06/2021 00:00,15.63,54.47,12.49,20.68
19/06/2021 00:00,7.54,34.63,8.88,25.31
20/06/2021 00:00,20.56,85.04,18.75,31.22
21/06/2021 00:00,48.86,158.03,18.24,32.63
22/06/2021 00:00,43.72,154.52,22.92,27.12
23/06/2021 00:00,39.59,138.76,20.89,31.7
24/06/2021 00:00,29.25,85.62,18.38,20.5
25/06/2021 00:00,16.57,62.59,16.37,26.15
26/06/2021 00:00,20.02,71.91,17.99,23.46
27/06/2021 00:00,24.52,59.09,20.02,16.14
28/06/2021 00:00,17.82,47.43,17.52,21.44
29/06/2021 00:00,21.5,54.96,25.34,20.08
30/06/2021 00:00,16.84,60.36,20.35,18.85
01/07/2021 00:00,12.33,49.28,16.48,22.53
02/07/2021 00:00,14.67,53.08,23.42,17.17
03/07/2021 00:00,16.35,58.4,16.9,16.36
04/07/2021 00:00,26.28,89.11,21.53,20.5
05/07/2021 00:00,25.68,84.02,26.35,22.64
06/07/2021 00:00,31.11,90.41,25.24,25.35
07/07/2021 00:00,26.1,72.04,20.19,14.12
08/07/2021 00:00,21.03,48.44,23.7,26.08
09/07/2021 00:00,16.59,47.08,20.13,24.82
10/07/2021 00:00,9.82,29.06,16.93,23.01
11/07/2021 00:00,14.44,31.92,17.91,22.6
12/07/2021 00:00,6.11,16.5,12.66,17.33
13/07/2021 00:00,6.83,16.48,15.7,18.25
14/07/2021 00:00,8.01,20.77,18.25,22.07
15/07/2021 00:00,8.02,20.5,16.1,18.2
16/07/2021 00:00,6.94,27.11,11.66,30.06
17/07/2021 00:00,7.86,25.66,14.52,16.96
18/07/2021 00:00,11.56,37.87,20.8,22.46
19/07/2021 00:00,6.33,22.68,13.57,15.55
20/07/2021 00:00,6.75,29.61,10.86,10.93
21/07/2021 00:00,4.57,11.07,13.1,6.12
22/07/2021 00:00,4.39,7.04,10.32,6.56
23/07/2021 00:00,9.68,24.1,16,22.51
24/07/2021 00:00,10.23,47.32,18.6,45.77
25/07/2021 00:00,8.23,33.15,14.83,27
26/07/2021 00:00,9.74,34.26,15.74,13.16
27/07/2021 00:00,9.63,39.01,17.87,9.77
28/07/2021 00:00,8.47,46.24,12.94,11.62
29/07/2021 00:00,11.21,48.61,13.76,14.24
30/07/2021 00:00,9.76,50.66,14.66,17.36
31/07/2021 00:00,9.75,45.01,17.33,15.23
01/08/2021 00:00,9.76,35.24,59.17,7.68
02/08/2021 00:00,18.54,59.63,37.23,7.86
03/08/2021 00:00,21.17,64.41,15.85,15.62
04/08/2021 00:00,12.65,45.94,13.93,19.49
05/08/2021 00:00,16.21,56.57,15.69,23.43
06/08/2021 00:00,26.86,77,19.4,26.87
07/08/2021 00:00,34.56,103.04,20.64,31.72
08/08/2021 00:00,26.67,74.03,14.7,23.8
09/08/2021 00:00,20.14,67.17,14.78,26.25
10/08/2021 00:00,40.07,105.82,27.2,31.29
11/08/2021 00:00,24.94,73.97,17.38,24.55
12/08/2021 00:00,26.33,77.66,21.21,20.39
13/08/2021 00:00,27.29,67.02,17.66,18.58
14/08/2021 00:00,25.88,71.16,21.39,31.74
15/08/2021 00:00,11.63,39.19,14.66,36.04
16/08/2021 00:00,22.07,46.56,15.91,16.99
17/08/2021 00:00,25.59,58.12,19.16,28.61
18/08/2021 00:00,16.89,35.43,18,33.68
19/08/2021 00:00,15.71,42.6,14.99,42.86
20/08/2021 00:00,22.49,65.97,21.76,48.17
21/08/2021 00:00,15.38,50.99,15.58,20.72
22/08/2021 00:00,14.89,49.28,16.39,19.2
23/08/2021 00:00,19.8,42.93,21.48,10.32
24/08/2021 00:00,38.02,72.46,29.21,14.97
25/08/2021 00:00,34.81,81.73,22.31,29.97
26/08/2021 00:00,22.67,46.86,20.42,14.84
27/08/2021 00:00,26.36,64.15,21.77,28.04
28/08/2021 00:00,14.99,36.92,18.23,20.46
29/08/2021 00:00,31.19,67.56,20.47,33.44
30/08/2021 00:00,21.92,40.08,24.27,23.7
31/08/2021 00:00,18.28,35.63,12.61,17.66
01/09/2021 00:00,22.22,63.78,19.26,17.23
02/09/2021 00:00,27.45,77.49,19.71,23.14
03/09/2021 00:00,23.76,49.05,23.12,36.1
04/09/2021 00:00,15.2,31.31,15.56,24.47
05/09/2021 00:00,15.88,31.76,17.12,30.76
06/09/2021 00:00,16.26,35.02,24.41,38.42
07/09/2021 00:00,8.38,22.61,9.98,34.74
08/09/2021 00:00,8.03,21.05,6.37,29
09/09/2021 00:00,11.62,41.11,11.75,32.94
10/09/2021 00:00,14.96,49.28,11.91,33.78
11/09/2021 00:00,8.93,31.36,9.83,23.15
12/09/2021 00:00,7.91,25.4,8.87,25.7
13/09/2021 00:00,4.53,18.13,8.93,15.84
14/09/2021 00:00,5.55,17.73,9.56,18.19
15/09/2021 00:00,18.8,75.06,10.3,15.57
16/09/2021 00:00,19.9,76.05,10.51,20.93
17/09/2021 00:00,19.11,80.49,14.3,18.89
18/09/2021 00:00,31.09,99.93,19.95,24.47
19/09/2021 00:00,29.52,84.41,20.88,11.85
20/09/2021 00:00,18.85,45.81,16.01,13
21/09/2021 00:00,18.89,40.39,19.1,20.21
22/09/2021 00:00,25.24,54.2,17.13,25.09
23/09/2021 00:00,26.15,47.61,22.17,26.36
24/09/2021 00:00,19.65,56.34,23.67,24.59
25/09/2021 00:00,22.99,49.67,15.61,20.73
26/09/2021 00:00,30.16,62.73,18.69,34.24
27/09/2021 00:00,26.49,58.17,14.89,16.19
28/09/2021 00:00,8.84,21.77,12.59,18.29
29/09/2021 00:00,15.66,39.18,17.97,20.7
30/09/2021 00:00,17.85,52.06,21.21,36.89
01/10/2021 00:00,39.85,97.37,23.05,18.37
02/10/2021 00:00,14.31,46.23,13.9,5.04
03/10/2021 00:00,16.38,55.26,17.4,7.9
04/10/2021 00:00,25.41,61.74,27.38,9.53
05/10/2021 00:00,32.68,69.9,19.55,15.17
06/10/2021 00:00,15.85,37.96,9.53,5.7
07/10/2021 00:00,12.04,45.05,14.58,7.15
08/10/2021 00:00,32.3,81.98,27.56,12.24
09/10/2021 00:00,26.66,58.26,22.5,21.98
10/10/2021 00:00,36.34,87.11,21.4,20.17
11/10/2021 00:00,45.86,122.11,20.7,20.93
12/10/2021 00:00,50.53,123.24,21.72,14.53
13/10/2021 00:00,64.26,149.44,26.44,18.2
14/10/2021 00:00,62.46,149.29,27.76,30.22
15/10/2021 00:00,54.47,119.8,16.6,24.65
16/10/2021 00:00,59.14,94.19,14.28,9.45
17/10/2021 00:00,31.84,60.63,19.01,13
18/10/2021 00:00,48.91,107.84,24.77,22.41
19/10/2021 00:00,50.97,117.21,29.15,26.49
20/10/2021 00:00,57.57,139.34,24.08,17.41
21/10/2021 00:00,46.57,119.93,20.78,17.24
22/10/2021 00:00,51.3,122.57,24.72,24.01
23/10/2021 00:00,51.7,132.98,25.62,15.61
24/10/2021 00:00,52.72,117.25,26.41,15.7
25/10/2021 00:00,54.26,113.2,15.65,11.26
26/10/2021 00:00,57.66,125.02,22.13,21.8
27/10/2021 00:00,59.95,122.72,17.61,15.22
28/10/2021 00:00,59.51,115.97,18.08,13.28
29/10/2021 00:00,55.27,99.93,13.99,11.05
30/10/2021 00:00,59.53,98.39,15.43,9.41
31/10/2021 00:00,59.94,102.12,16.11,10.19
01/11/2021 00:00,57.8,125.18,31.14,15.59
02/11/2021 00:00,42.12,86.41,22.74,8.24
03/11/2021 00:00,17.84,39.19,12.83,4.71
04/11/2021 00:00,34.66,69.69,17.07,11.78
05/11/2021 00:00,41.45,77.73,18.3,8.77
06/11/2021 00:00,55.62,96.06,16.44,6.41
07/11/2021 00:00,72.26,113.23,17.58,16.02
08/11/2021 00:00,63.58,114.23,17.85,13.62
09/11/2021 00:00,72.39,143.55,23.19,15.46
10/11/2021 00:00,78.47,160.44,24.06,16.36
11/11/2021 00:00,78.6,152.02,16.32,15.17
12/11/2021 00:00,60.48,107.53,19.47,13.52
13/11/2021 00:00,17.62,39.74,15.51,7.31
14/11/2021 00:00,18.71,44.7,17.1,5.86
15/11/2021 00:00,14.74,42.55,16.49,6.33
16/11/2021 00:00,9.7,33.6,12.65,6.01
17/11/2021 00:00,14.31,41.63,15.35,4.75
18/11/2021 00:00,36.02,81.62,26.33,7.62
19/11/2021 00:00,14.39,38,13.25,4.77
20/11/2021 00:00,7.25,16.52,12.72,5.31
21/11/2021 00:00,7,15.25,12.72,5.23
22/11/2021 00:00,16.96,54.05,19.95,4.88
23/11/2021 00:00,29.42,75.2,29.4,8.27
24/11/2021 00:00,40.26,74.28,23.02,8.48
25/11/2021 00:00,54.35,113.46,25.84,10.78
26/11/2021 00:00,61.7,126.78,28.56,10.33
27/11/2021 00:00,59.25,113.18,22.33,10.69
28/11/2021 00:00,63.47,95.22,16.5,9.7
29/11/2021 00:00,74,111.16,16.94,9.85
30/11/2021 00:00,64.85,121.49,27.41,13.54
01/12/2021 00:00,70.38,136.24,23.29,10.49
02/12/2021 00:00,78.66,144.96,22.75,6.65
03/12/2021 00:00,79.22,156.43,21.24,9.94
04/12/2021 00:00,73.89,152.09,21.31,15.07
05/12/2021 00:00,68.13,132.88,26.5,22.49
06/12/2021 00:00,46.89,101.51,18.7,9.43
07/12/2021 00:00,47.47,86.2,19.87,10.47
08/12/2021 00:00,61.05,106.12,21.7,11.29
09/12/2021 00:00,49.58,92.78,19.11,7.5
10/12/2021 00:00,40.27,76.69,19.81,6.3
11/12/2021 00:00,56.67,95.21,17.25,8.24
12/12/2021 00:00,65.67,109,18.06,9.73
13/12/2021 00:00,65.23,115.57,25.68,11.3
14/12/2021 00:00,75.13,135.37,28.09,8.55
15/12/2021 00:00,74.91,142.96,26.9,13.36
16/12/2021 00:00,68.93,135.14,23.29,11.53
17/12/2021 00:00,69.58,136.32,24.32,12.86
18/12/2021 00:00,68.46,126.35,20.33,11.77
19/12/2021 00:00,76.74,139.88,23.49,15.42
20/12/2021 00:00,75.02,148.77,30.29,17.75
21/12/2021 00:00,67.33,138.85,43.54,21.31
22/12/2021 00:00,64.94,147.47,56.65,14.69
23/12/2021 00:00,74.09,162.87,62.69,13.66
24/12/2021 00:00,73.84,145.13,46.89,8.9
25/12/2021 00:00,79.14,153.68,41.32,12.81
26/12/2021 00:00,76.49,150.06,29.14,8.97
27/12/2021 00:00,74.46,111.8,18.26,5.9
28/12/2021 00:00,62.2,99.15,22.64,6.46
29/12/2021 00:00,49.59,88.1,21.9,5.74
30/12/2021 00:00,56.38,100.99,24.67,5.07
31/12/2021 00:00,61.18,99.62,19.73,5.85
01/01/2022 00:00,65.96,97.06,17.12,6.36
02/01/2022 00:00,69.49,111.81,19.22,5.66
03/01/2022 00:00,64.05,119.31,22.01,6.64
04/01/2022 00:00,68.93,124.74,20.28,6.82
05/01/2022 00:00,76.48,128.44,20.02,6.73
06/01/2022 00:00,58.51,102.64,20.08,5.96
07/01/2022 00:00,40.9,76.76,13.16,5.81
08/01/2022 00:00,30.39,61.83,9.14,4.85
09/01/2022 00:00,32.8,66.67,11.29,5.9
10/01/2022 00:00,37.24,75.98,10.34,4.69
11/01/2022 00:00,35,74.18,9.06,15.21
12/01/2022 00:00,38.66,59.53,9.84,6.24
13/01/2022 00:00,29.95,47.72,5.74,5.28
14/01/2022 00:00,38.4,76.8,8.47,10.16
15/01/2022 00:00,31.58,46,3.14,7.47
16/01/2022 00:00,48.99,59.66,4.77,10.62
17/01/2022 00:00,38.95,56.03,5.46,6.74
18/01/2022 00:00,52.87,89.75,7.45,9.62
19/01/2022 00:00,62.19,127.72,10.3,9.12
20/01/2022 00:00,58.03,135.9,12.76,14.92
21/01/2022 00:00,56.71,129.36,8.12,14.35
22/01/2022 00:00,52.04,129.46,7.53,17.01
23/01/2022 00:00,53.51,142.61,7.96,29.58
24/01/2022 00:00,68.33,166.11,2.35,8.02
25/01/2022 00:00,79.84,176.36,18.81,13.83
26/01/2022 00:00,79.01,179.4,18.3,24.63
27/01/2022 00:00,75.13,178.49,22.53,32.81
28/01/2022 00:00,44.32,116.48,20.21,18.88
29/01/2022 00:00,49.83,111.49,27.66,24.36
30/01/2022 00:00,59.55,130.73,36.58,25.95
31/01/2022 00:00,64.41,136.47,45.18,17.11
01/02/2022 00:00,68.86,153.33,41.11,24.18
02/02/2022 00:00,68.06,140.11,26.77,10.28
03/02/2022 00:00,60.79,135.01,24.42,11.31
04/02/2022 00:00,56.39,175.91,20.75,21.61
05/02/2022 00:00,67.84,178.22,35.15,20.5
06/02/2022 00:00,53.47,150.15,19.11,13.55
07/02/2022 00:00,55.38,145.37,23.04,11.87
08/02/2022 00:00,58.9,141.35,20.6,7.88
09/02/2022 00:00,48.56,110.44,18.48,8.94
10/02/2022 00:00,57.16,130.88,25.07,10.24
11/02/2022 00:00,67.78,125.34,17.93,15.76
12/02/2022 00:00,55.95,120.86,30.73,39.93
13/02/2022 00:00,52.56,108.14,26.82,19.41
14/02/2022 00:00,64.07,125.86,26.91,11.26
15/02/2022 00:00,62.13,113.81,27.16,8.71
16/02/2022 00:00,56.38,106.22,31.74,6.84
17/02/2022 00:00,50.41,102.64,18.34,10.63
18/02/2022 00:00,49.17,92.17,14.9,5.15
19/02/2022 00:00,47.49,97.35,23.38,6.94
20/02/2022 00:00,56.69,139.05,31.66,23.08
21/02/2022 00:00,59.68,148.8,41.47,38.29
22/02/2022 00:00,60.87,131.05,30.56,22.53
23/02/2022 00:00,44.12,98.28,19.66,8.4
24/02/2022 00:00,43.18,101.09,25.74,9.47
25/02/2022 00:00,36.09,89.22,27.22,12.74
26/02/2022 00:00,28.44,82.96,16.22,7.76
27/02/2022 00:00,19.18,59.38,16.11,8.6
28/02/2022 00:00,22.19,67.95,21.94,8.88
01/03/2022 00:00,24.15,70.67,24.98,10.16
02/03/2022 00:00,29.87,83.71,25.27,11.9
03/03/2022 00:00,31,83.39,24.42,9.95
04/03/2022 00:00,36.89,88.57,25.83,12.29
05/03/2022 00:00,36.04,94.97,22.43,10.8
06/03/2022 00:00,40.2,88.55,17.78,11.12
07/03/2022 00:00,36.79,81.06,20.96,12.38
08/03/2022 00:00,53.36,118.09,27.35,13.68
09/03/2022 00:00,63.81,135.46,38.09,16.11
10/03/2022 00:00,68.85,146.89,27.55,28.74
11/03/2022 00:00,67.96,131.05,25.83,13.41
12/03/2022 00:00,68.94,144.09,36.06,21.72
13/03/2022 00:00,67.79,146.84,48.49,21.25
14/03/2022 00:00,51.08,122.9,31.34,26.75
15/03/2022 00:00,49.36,134.93,64.15,36.8
16/03/2022 00:00,56.94,156.38,56.54,34.77
17/03/2022 00:00,61.04,160.53,61.29,42.3
18/03/2022 00:00,68.29,161.71,33.97,33.1
19/03/2022 00:00,56.25,142.04,25.37,13.14
20/03/2022 00:00,52.12,134.38,28.22,32.56
21/03/2022 00:00,63.5,146.61,37.78,27.3
22/03/2022 00:00,66.43,135.35,22.16,10.46
23/03/2022 00:00,67.81,155.58,30.78,22.64
24/03/2022 00:00,68.95,132.39,18.98,8.05
25/03/2022 00:00,62.24,125.15,17.39,8.58
26/03/2022 00:00,54.96,122.49,21.04,14.41
27/03/2022 00:00,53.95,124.09,23.59,12.65
28/03/2022 00:00,55.62,137.33,27.51,9.08
29/03/2022 00:00,58.45,147.84,35.59,14.78
30/03/2022 00:00,63.26,156.4,38.85,28.6
31/03/2022 00:00,60.66,149.64,32.48,29.9
01/04/2022 00:00,65.94,148.44,26.73,18.59
02/04/2022 00:00,50.77,93.77,13.12,10.55
03/04/2022 00:00,48.14,98.54,16.6,12.62
04/04/2022 00:00,46.96,99.2,22.07,15.3
05/04/2022 00:00,39.81,113.9,24.15,11.36
06/04/2022 00:00,41.61,126.88,27.2,13.93
07/04/2022 00:00,50.24,126.75,25.34,14.01
08/04/2022 00:00,41.9,116.34,23.23,9.18
09/04/2022 00:00,27.79,86.54,20.95,10.24
10/04/2022 00:00,25.2,85.97,20.12,10.01
11/04/2022 00:00,31.62,94.36,22.98,14.01
12/04/2022 00:00,33.32,105.7,27.02,9.67
13/04/2022 00:00,26.67,91.03,26.28,9.83
